Organizador,Ano_Mes,Dia_da_Semana,Tipo_Dia,Objetivo,Date,AdSet_name,Amount_spent,Link_clicks,Impressions,Conversions,Segmentação,Tipo_de_Anúncio,Fase
5659,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-13,topfunnel_broad_tech_estatico_v2,75.33,76,4821,5,Broad_Tecnologia,Estático,10º Lançamento | Leads
5736,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-13,midfunnel_rmkt_60d_estatico_v1,8.49,6,349,,Remarketing_60dias,Estático,10º Lançamento | Leads
1164,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_interesses_cloud_estatico_v3,29.40,48,2290,11,Interesses_Cloud,Estático,10º Lançamento | Leads
1169,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_broad_tech_video_v1,100.27,99,7007,19,Broad_Tecnologia,Video,10º Lançamento | Vendas
1188,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_interesses_programacao_video_v2,104.82,53,7698,4,Interesses_Programacao,Video,10º Lançamento | Leads
1754,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_cargos_tech_video_v2,4.24,1,248,,Cargos_Tecnologia,Video,10º Lançamento | Leads
2386,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_cargos_tech_estatico_v1,97.96,129,9465,28,Cargos_Tecnologia,Estático,10º Lançamento | Leads
2402,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_interesses_programacao_estatico_v2,63.80,53,3307,10,Interesses_Programacao,Estático,10º Lançamento | Leads
2569,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_interesses_cloud_estatico_v2,55.67,56,3473,13,Interesses_Cloud,Estático,10º Lançamento | Leads
3151,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_broad_tech_video_v3,34.27,27,3049,5,Broad_Tecnologia,Video,10º Lançamento | Leads
3174,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_lal1_clientes_video_v1,0.00,,0,,LookALike_Clientes_1,Video,10º Lançamento | Leads
3605,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_cargos_tech_video_v3,2.58,2,169,,Cargos_Tecnologia,Video,10º Lançamento | Leads
3611,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_lal1_clientes_estatico_v2,33.21,51,2744,8,LookALike_Clientes_1,Estático,10º Lançamento | Leads
3985,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_cargos_tech_video_v1,66.60,80,5084,20,Cargos_Tecnologia,Video,10º Lançamento | Leads
4048,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_interesses_cloud_video_v2,22.29,28,1633,4,Interesses_Cloud,Video,10º Lançamento | Leads
4702,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,midfunnel_rmkt_60d_video_v3,42.39,58,2482,4,Remarketing_60dias,Video,10º Lançamento | Leads
4924,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,midfunnel_rmkt_60d_video_v2,0.00,,0,,Remarketing_60dias,Video,10º Lançamento | Vendas
5037,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_interesses_programacao_estatico_v1,1.48,1,176,,Interesses_Programacao,Estático,10º Lançamento | Leads
5078,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_lal1_clientes_video_v2,14.60,19,801,3,LookALike_Clientes_1,Video,10º Lançamento | Leads
5178,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_lal1_clientes_video_v2,60.50,173,10555,15,LookALike_Clientes_1,Video,10º Lançamento | Leads
5431,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_interesses_cloud_estatico_v1,61.31,53,2828,8,Interesses_Cloud,Estático,10º Lançamento | Leads
5543,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-14,topfunnel_lal1_clientes_estatico_v3,39.23,26,3005,1,LookALike_Clientes_1,Estático,10º Lançamento | Leads
5848,2025 | Outubro,Terça-Feira,Dia útil,Awareness,2025-10-14,topfunnel_interesses_programacao_video_v1,91.67,64,6810,6,Interesses_Programacao,Video,10º Lançamento | Live
1144,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-15,topfunnel_cargos_tech_estatico_v2,20.95,55,2887,2,Cargos_Tecnologia,Estático,10º Lançamento | Leads
1465,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-15,midfunnel_rmkt_60d_estatico_v1,122.66,101,7342,26,Remarketing_60dias,Estático,10º Lançamento | Leads
1606,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-15,topfunnel_interesses_programacao_video_v1,12.76,10,582,2,Interesses_Programacao,Video,10º Lançamento | Leads
2151,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-15,topfunnel_interesses_cloud_video_v1,1.85,3,117,,Interesses_Cloud,Video,10º Lançamento | Vendas
4071,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-15,topfunnel_interesses_programacao_estatico_v1,68.75,224,17032,25,Interesses_Programacao,Estático,10º Lançamento | Leads
4120,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-15,topfunnel_interesses_programacao_video_v2,48.33,60,3366,15,Interesses_Programacao,Video,10º Lançamento | Leads
5779,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-15,topfunnel_broad_tech_estatico_v2,49.69,29,2383,2,Broad_Tecnologia,Estático,10º Lançamento | Vendas
1376,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,topfunnel_cargos_tech_video_v3,31.81,33,2497,3,Cargos_Tecnologia,Video,10º Lançamento | Vendas
1481,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,topfunnel_lal1_clientes_estatico_v2,140.54,61,7616,3,LookALike_Clientes_1,Estático,10º Lançamento | Vendas
1723,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,topfunnel_lal1_clientes_estatico_v1,0.00,,0,,LookALike_Clientes_1,Estático,10º Lançamento | Leads
2124,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,topfunnel_broad_tech_video_v1,52.65,55,2724,9,Broad_Tecnologia,Video,10º Lançamento | Leads
2186,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,midfunnel_rmkt_60d_video_v1,47.56,28,3432,6,Remarketing_60dias,Video,10º Lançamento | Leads
2409,2025 | Outubro,Quinta-Feira,Dia útil,Awareness,2025-10-16,topfunnel_broad_tech_video_v3,37.46,20,4091,,Broad_Tecnologia,Video,10º Lançamento | Live
2433,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,topfunnel_lal1_clientes_estatico_v1,41.82,16,1833,2,LookALike_Clientes_1,Estático,10º Lançamento | Leads
2878,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,midfunnel_rmkt_60d_estatico_v1,36.52,17,1604,,Remarketing_60dias,Estático,10º Lançamento | Leads
3220,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,topfunnel_cargos_tech_video_v1,0.00,,0,,Cargos_Tecnologia,Video,10º Lançamento | Leads
3645,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,midfunnel_rmkt_60d_estatico_v1,22.06,41,1652,1,Remarketing_60dias,Estático,10º Lançamento | Leads
3869,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,midfunnel_rmkt_60d_video_v2,74.55,59,5716,16,Remarketing_60dias,Video,10º Lançamento | Leads
4129,2025 | Outubro,Quinta-Feira,Dia útil,Awareness,2025-10-16,topfunnel_interesses_programacao_estatico_v2,12.71,7,1045,,Interesses_Programacao,Estático,10º Lançamento | Live
1913,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_broad_tech_video_v1,105.61,92,6079,5,Broad_Tecnologia,Video,10º Lançamento | Leads
2832,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_lal1_clientes_estatico_v2,33.26,24,2457,4,LookALike_Clientes_1,Estático,10º Lançamento | Leads
3149,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_interesses_cloud_video_v1,124.17,191,9237,25,Interesses_Cloud,Video,10º Lançamento | Vendas
3345,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_interesses_programacao_estatico_v1,82.31,87,6772,7,Interesses_Programacao,Estático,10º Lançamento | Vendas
3441,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_broad_tech_video_v3,35.41,24,2036,6,Broad_Tecnologia,Video,10º Lançamento | Leads
3626,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_broad_tech_video_v2,64.46,91,5688,5,Broad_Tecnologia,Video,10º Lançamento | Leads
4541,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_interesses_cloud_estatico_v1,31.52,40,2338,3,Interesses_Cloud,Estático,10º Lançamento | Leads
4571,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_interesses_programacao_video_v1,12.88,18,1117,1,Interesses_Programacao,Video,10º Lançamento | Vendas
5159,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_broad_tech_video_v1,47.28,48,2919,5,Broad_Tecnologia,Video,10º Lançamento | Vendas
5329,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_interesses_cloud_estatico_v3,76.32,47,5466,10,Interesses_Cloud,Estático,10º Lançamento | Leads
5916,2025 | Outubro,Sexta-Feira,Dia útil,Awareness,2025-10-17,topfunnel_interesses_programacao_video_v1,17.00,4,1155,,Interesses_Programacao,Video,10º Lançamento | Live
5991,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-17,topfunnel_broad_tech_video_v1,0.00,,0,,Broad_Tecnologia,Video,10º Lançamento | Leads
1135,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_interesses_programacao_estatico_v1,29.08,38,2484,1,Interesses_Programacao,Estático,10º Lançamento | Vendas
1502,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_interesses_cloud_video_v1,21.33,26,1131,4,Interesses_Cloud,Video,10º Lançamento | Leads
1518,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_cargos_tech_video_v2,29.87,69,2985,14,Cargos_Tecnologia,Video,10º Lançamento | Leads
1731,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,midfunnel_rmkt_60d_video_v1,56.86,43,2395,4,Remarketing_60dias,Video,10º Lançamento | Leads
1850,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_cargos_tech_video_v1,50.43,45,3099,10,Cargos_Tecnologia,Video,10º Lançamento | Leads
2359,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,midfunnel_rmkt_60d_estatico_v1,20.64,6,1150,,Remarketing_60dias,Estático,10º Lançamento | Vendas
2434,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_interesses_programacao_video_v1,10.86,10,764,1,Interesses_Programacao,Video,10º Lançamento | Leads
3020,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_cargos_tech_video_v1,41.15,17,3371,1,Cargos_Tecnologia,Video,10º Lançamento | Leads
3453,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_broad_tech_video_v2,3.55,4,268,2,Broad_Tecnologia,Video,10º Lançamento | Leads
3588,2025 | Outubro,Sábado,Final de Semana,Awareness,2025-10-18,topfunnel_interesses_cloud_video_v2,0.00,,0,,Interesses_Cloud,Video,10º Lançamento | Live
3615,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,midfunnel_rmkt_60d_video_v2,18.73,12,953,4,Remarketing_60dias,Video,10º Lançamento | Leads
3739,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_interesses_cloud_estatico_v2,10.29,10,630,2,Interesses_Cloud,Estático,10º Lançamento | Leads
4519,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,midfunnel_rmkt_60d_video_v1,19.94,12,1282,3,Remarketing_60dias,Video,10º Lançamento | Leads
4674,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,midfunnel_rmkt_60d_video_v2,4.97,3,276,,Remarketing_60dias,Video,10º Lançamento | Vendas
4747,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,midfunnel_rmkt_60d_video_v2,0.00,,0,,Remarketing_60dias,Video,10º Lançamento | Leads
4859,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_interesses_cloud_video_v1,21.65,24,1081,3,Interesses_Cloud,Video,10º Lançamento | Leads
5455,2025 | Outubro,Sábado,Final de Semana,Leads,2025-10-18,topfunnel_cargos_tech_estatico_v1,22.39,29,2053,2,Cargos_Tecnologia,Estático,10º Lançamento | Leads
5654,2025 | Outubro,Sábado,Final de Semana,Awareness,2025-10-18,midfunnel_rmkt_60d_estatico_v3,36.46,48,2458,3,Remarketing_60dias,Estático,10º Lançamento | Live
1034,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_interesses_programacao_estatico_v1,22.65,9,858,,Interesses_Programacao,Estático,10º Lançamento | Leads
1463,2025 | Outubro,Domingo,Final de Semana,Awareness,2025-10-19,midfunnel_rmkt_60d_estatico_v1,4.79,4,536,,Remarketing_60dias,Estático,10º Lançamento | Live
1921,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_broad_tech_estatico_v1,28.89,27,1519,3,Broad_Tecnologia,Estático,10º Lançamento | Vendas
2319,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,midfunnel_rmkt_60d_estatico_v3,51.97,57,3126,8,Remarketing_60dias,Estático,10º Lançamento | Vendas
2329,2025 | Outubro,Domingo,Final de Semana,Awareness,2025-10-19,topfunnel_broad_tech_estatico_v1,25.14,17,1439,1,Broad_Tecnologia,Estático,10º Lançamento | Live
2858,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,midfunnel_rmkt_60d_estatico_v2,88.69,105,7788,11,Remarketing_60dias,Estático,10º Lançamento | Vendas
3392,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_interesses_cloud_estatico_v2,0.00,,0,,Interesses_Cloud,Estático,10º Lançamento | Leads
3535,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_lal1_clientes_video_v2,38.26,79,3382,22,LookALike_Clientes_1,Video,10º Lançamento | Leads
3918,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,midfunnel_rmkt_60d_estatico_v2,33.42,56,2207,10,Remarketing_60dias,Estático,10º Lançamento | Leads
4093,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_broad_tech_estatico_v1,52.21,13,2515,1,Broad_Tecnologia,Estático,10º Lançamento | Leads
4099,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_interesses_cloud_estatico_v1,46.39,49,2403,3,Interesses_Cloud,Estático,10º Lançamento | Leads
4304,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_broad_tech_video_v3,108.04,71,6822,8,Broad_Tecnologia,Video,10º Lançamento | Leads
4500,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_interesses_programacao_video_v2,0.00,,0,,Interesses_Programacao,Video,10º Lançamento | Vendas
5304,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_broad_tech_estatico_v1,96.23,31,5215,6,Broad_Tecnologia,Estático,10º Lançamento | Leads
5583,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_lal1_clientes_video_v3,4.59,5,356,1,LookALike_Clientes_1,Video,10º Lançamento | Leads
5922,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_broad_tech_estatico_v1,48.07,48,5329,5,Broad_Tecnologia,Estático,10º Lançamento | Leads
5943,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,topfunnel_lal1_clientes_estatico_v1,17.48,28,1469,8,LookALike_Clientes_1,Estático,10º Lançamento | Leads
5999,2025 | Outubro,Domingo,Final de Semana,Leads,2025-10-19,midfunnel_rmkt_60d_video_v2,99.24,291,18354,36,Remarketing_60dias,Video,10º Lançamento | Vendas
1520,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,midfunnel_rmkt_60d_estatico_v2,18.19,36,2299,12,Remarketing_60dias,Estático,10º Lançamento | Leads
2238,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,topfunnel_broad_tech_video_v1,3.32,1,205,,Broad_Tecnologia,Video,10º Lançamento | Leads
2269,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,topfunnel_interesses_programacao_estatico_v2,70.81,81,5186,6,Interesses_Programacao,Estático,10º Lançamento | Leads
2771,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,topfunnel_lal1_clientes_video_v1,0.00,,0,,LookALike_Clientes_1,Video,10º Lançamento | Leads
2957,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,midfunnel_rmkt_60d_video_v1,44.19,139,6175,34,Remarketing_60dias,Video,10º Lançamento | Leads
2974,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,midfunnel_rmkt_60d_estatico_v1,35.69,17,2011,3,Remarketing_60dias,Estático,10º Lançamento | Leads
3461,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,midfunnel_rmkt_60d_estatico_v2,36.75,16,2345,1,Remarketing_60dias,Estático,10º Lançamento | Leads
4090,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,topfunnel_lal1_clientes_estatico_v2,84.11,80,5666,12,LookALike_Clientes_1,Estático,10º Lançamento | Leads
4761,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,topfunnel_cargos_tech_video_v1,69.62,57,4211,14,Cargos_Tecnologia,Video,10º Lançamento | Vendas
4890,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-20,topfunnel_interesses_programacao_video_v2,0.00,,0,,Interesses_Programacao,Video,10º Lançamento | Leads
4948,2025 | Outubro,Segunda-Feira,Dia útil,Awareness,2025-10-20,topfunnel_interesses_programacao_video_v3,51.00,63,6326,4,Interesses_Programacao,Video,10º Lançamento | Live
1654,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,topfunnel_interesses_cloud_estatico_v1,12.69,18,761,2,Interesses_Cloud,Estático,10º Lançamento | Leads
2266,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,topfunnel_interesses_cloud_estatico_v1,45.96,53,3054,10,Interesses_Cloud,Estático,10º Lançamento | Leads
2278,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,midfunnel_rmkt_60d_video_v2,41.29,31,2965,7,Remarketing_60dias,Video,10º Lançamento | Vendas
2776,2025 | Outubro,Terça-Feira,Dia útil,Awareness,2025-10-21,topfunnel_broad_tech_estatico_v2,4.23,4,296,1,Broad_Tecnologia,Estático,10º Lançamento | Live
3880,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,midfunnel_rmkt_60d_estatico_v3,23.83,26,2007,10,Remarketing_60dias,Estático,10º Lançamento | Leads
3989,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,topfunnel_broad_tech_video_v2,5.84,4,337,,Broad_Tecnologia,Video,10º Lançamento | Leads
4404,2025 | Outubro,Terça-Feira,Dia útil,Awareness,2025-10-21,topfunnel_broad_tech_video_v1,37.32,75,5450,2,Broad_Tecnologia,Video,10º Lançamento | Live
4504,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,topfunnel_interesses_cloud_video_v1,6.11,3,421,1,Interesses_Cloud,Video,10º Lançamento | Leads
4813,2025 | Outubro,Terça-Feira,Dia útil,Awareness,2025-10-21,topfunnel_lal1_clientes_video_v2,4.76,9,467,,LookALike_Clientes_1,Video,10º Lançamento | Live
4949,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,topfunnel_interesses_programacao_estatico_v1,0.00,,0,,Interesses_Programacao,Estático,10º Lançamento | Leads
5058,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,midfunnel_rmkt_60d_video_v1,14.38,29,919,6,Remarketing_60dias,Video,10º Lançamento | Leads
5683,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,topfunnel_interesses_cloud_video_v1,12.49,22,972,3,Interesses_Cloud,Video,10º Lançamento | Leads
5778,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-21,topfunnel_cargos_tech_estatico_v1,133.31,121,7420,16,Cargos_Tecnologia,Estático,10º Lançamento | Leads
1008,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_broad_tech_video_v1,67.08,109,7776,25,Broad_Tecnologia,Video,10º Lançamento | Leads
1298,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_broad_tech_estatico_v2,0.00,,0,,Broad_Tecnologia,Estático,10º Lançamento | Leads
1709,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_broad_tech_estatico_v2,32.71,24,1634,2,Broad_Tecnologia,Estático,10º Lançamento | Leads
2455,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_broad_tech_estatico_v1,31.58,31,1798,4,Broad_Tecnologia,Estático,10º Lançamento | Leads
2494,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_broad_tech_estatico_v1,4.39,4,229,,Broad_Tecnologia,Estático,10º Lançamento | Leads
2535,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_cargos_tech_estatico_v1,10.02,16,772,2,Cargos_Tecnologia,Estático,10º Lançamento | Leads
3139,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_cargos_tech_video_v1,85.92,65,6483,15,Cargos_Tecnologia,Video,10º Lançamento | Leads
3212,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_lal1_clientes_video_v2,92.51,82,6041,16,LookALike_Clientes_1,Video,10º Lançamento | Leads
3292,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_broad_tech_video_v1,43.97,38,3126,9,Broad_Tecnologia,Video,10º Lançamento | Leads
4154,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_interesses_cloud_video_v2,51.66,39,3081,9,Interesses_Cloud,Video,10º Lançamento | Leads
4276,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_interesses_programacao_estatico_v2,64.54,78,4456,11,Interesses_Programacao,Estático,10º Lançamento | Vendas
4298,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_cargos_tech_video_v3,38.23,29,1999,5,Cargos_Tecnologia,Video,10º Lançamento | Leads
4342,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,midfunnel_rmkt_60d_estatico_v2,20.13,37,1602,5,Remarketing_60dias,Estático,10º Lançamento | Vendas
