Organizador,Ano_Mes,Dia_da_Semana,Tipo_Dia,Objetivo,Date,AdSet_name,Amount_spent,Link_clicks,Impressions,Conversions,Segmentação,Tipo_de_Anúncio,Fase
5746,2025 | Agosto,Sábado,Final de semana,Vendas,2025-08-09,bottomfunnel_rmkt_60d_video_v1,152.35,182,8623,23,Remarketing_60dias,Video,2º Lançamento | Vendas
5747,2025 | Janeiro,Terça-Feira,Dia útil,Vendas,2025-01-07,topfunnel_lal1_compradores_estatico_v2,18.87,45,1527,2,LookALike_Compradores_1,Estático,2º Lançamento | Vendas
5748,2025 | Novembro,Domingo,Final de semana,Vendas,2025-11-09,bottomfunnel_rmkt_30d_estatico_v3,49.28,54,5776,15,Remarketing_30dias,Estático,2º Lançamento | Vendas
5749,2025 | Agosto,Sexta-Feira,Dia útil,Leads,2025-08-15,topfunnel_interesses_dados_video_v2,79.79,19,3927,4,Interesses_Dados,Video,Campanha Contínua | Leads
5750,2025 | Janeiro,Terça-Feira,Dia útil,Leads,2025-01-21,topfunnel_lal2_leads_estatico_v3,157.07,36,4449,8,LookALike_Leads_2,Estático,2º Lançamento | Leads
5751,2025 | Novembro,Quinta-Feira,Dia útil,Vendas,2025-11-27,topfunnel_cargos_dados_video_v3,59.7,24,1730,4,Cargos_Dados,Video,1º Lançamento | Vendas
5752,2025 | Abril,Sábado,Final de semana,Vendas,2025-04-12,topfunnel_lal1_compradores_video_v2,90.49,70,3170,8,LookALike_Compradores_1,Video,2º Lançamento | Vendas
5753,2025 | Agosto,Sábado,Final de semana,Vendas,2025-08-30,midfunnel_rmkt_30d_estatico_v2,46.58,63,1434,9,Remarketing_30dias,Estático,1º Lançamento | Vendas
5754,2025 | Novembro,Segunda-Feira,Dia útil,Vendas,2025-11-03,topfunnel_lal2_leads_video_v3,21.08,55,2087,12,LookALike_Leads_2,Video,Campanha Contínua | Vendas
5755,2025 | Janeiro,Terça-Feira,Dia útil,Leads,2025-01-14,topfunnel_interesses_dados_video_v1,3.04,3,96,0,Interesses_Dados,Video,1º Lançamento | Leads
5756,2025 | Maio,Sábado,Final de semana,Leads,2025-05-03,topfunnel_interesses_dados_estatico_v1,108.52,97,3530,11,Interesses_Dados,Estático,Campanha Contínua | Leads
5757,2025 | Setembro,Quarta-Feira,Dia útil,Leads,2025-09-24,bottomfunnel_visitantes_site_video_v2,17.48,80,2012,7,Visitantes_Site,Video,2º Lançamento | Leads
5758,2025 | Novembro,Segunda-Feira,Dia útil,Leads,2025-11-03,bottomfunnel_rmkt_30d_carrossel_v3,121.67,60,2967,2,Remarketing_30dias,Carrossel,Campanha Contínua | Leads
5759,2025 | Março,Sexta-Feira,Dia útil,Leads,2025-03-14,topfunnel_cargos_dados_estatico_v3,151.61,134,6207,3,Cargos_Dados,Estático,2º Lançamento | Leads
5760,2025 | Janeiro,Sexta-Feira,Dia útil,Vendas,2025-11-28,topfunnel_lal1_compradores_video_v3,70.23,22,1973,4,LookALike_Compradores_1,Video,2º Lançamento | Vendas
5761,2025 | Julho,Quarta-Feira,Dia útil,Vendas,2025-07-02,topfunnel_cargos_dados_video_v3,96.65,128,4898,31,Cargos_Dados,Video,2º Lançamento | Vendas
5762,2025 | Novembro,Domingo,Final de semana,Leads,2025-11-16,bottomfunnel_rmkt_30d_video_v2,65.03,69,1607,11,Remarketing_30dias,Video,1º Lançamento | Leads
5763,2025 | Abril,Quarta-Feira,Dia útil,Leads,2025-04-30,topfunnel_lal2_leads_estatico_v1,141.82,106,7371,23,LookALike_Leads_2,Estático,1º Lançamento | Leads
5764,2025 | Dezembro,Terça-Feira,Dia útil,Vendas,2025-12-09,topfunnel_lal2_leads_video_v2,139.38,128,4369,32,LookALike_Leads_2,Video,Campanha Contínua | Vendas
5765,2025 | Junho,Quarta-Feira,Dia útil,Leads,2025-06-18,bottomfunnel_rmkt_30d_carrossel_v3,56.81,32,2523,5,Remarketing_30dias,Carrossel,1º Lançamento | Leads
5766,2025 | Dezembro,Segunda-Feira,Dia útil,Leads,2025-12-01,topfunnel_lal1_compradores_video_v1,53.18,53,1774,9,LookALike_Compradores_1,Video,2º Lançamento | Leads
5767,2025 | Março,Sábado,Final de semana,Vendas,2025-03-22,midfunnel_rmkt_60d_estatico_v2,14.82,14,335,0,Remarketing_60dias,Estático,2º Lançamento | Vendas
5768,2025 | Setembro,Terça-Feira,Dia útil,Leads,2025-09-09,topfunnel_lal1_compradores_carrossel_v3,75.08,129,6656,34,LookALike_Compradores_1,Carrossel,2º Lançamento | Leads
5769,2025 | Setembro,Terça-Feira,Dia útil,Vendas,2025-09-16,topfunnel_lal2_leads_carrossel_v3,30.91,54,1586,13,LookALike_Leads_2,Carrossel,2º Lançamento | Vendas
5770,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-10,bottomfunnel_rmkt_30d_carrossel_v2,127.18,90,3034,9,Remarketing_30dias,Carrossel,2º Lançamento | Leads
5771,2025 | Novembro,Segunda-Feira,Dia útil,Leads,2025-11-17,bottomfunnel_rmkt_30d_carrossel_v1,96.04,80,2314,10,Remarketing_30dias,Carrossel,2º Lançamento | Leads
5772,2025 | Novembro,Quarta-Feira,Dia útil,Vendas,2025-11-05,topfunnel_interesses_dados_estatico_v2,110.27,28,4905,5,Interesses_Dados,Estático,2º Lançamento | Vendas
5773,2025 | Junho,Quinta-Feira,Dia útil,Vendas,2025-06-19,topfunnel_cargos_dados_carrossel_v3,128.47,56,7906,11,Cargos_Dados,Carrossel,1º Lançamento | Vendas
5774,2025 | Janeiro,Domingo,Final de semana,Leads,2025-01-12,topfunnel_lal2_leads_carrossel_v1,112.19,98,2995,21,LookALike_Leads_2,Carrossel,Campanha Contínua | Leads
5775,2025 | Agosto,Quarta-Feira,Dia útil,Vendas,2025-08-06,topfunnel_interesses_dados_estatico_v1,94.02,95,2589,26,Interesses_Dados,Estático,1º Lançamento | Vendas
5776,2025 | Maio,Quinta-Feira,Dia útil,Vendas,2025-05-22,topfunnel_interesses_dados_video_v3,96.19,96,3173,8,Interesses_Dados,Video,2º Lançamento | Vendas
5777,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,midfunnel_rmkt_30d_estatico_v2,117.98,108,3290,6,Remarketing_30dias,Estático,2º Lançamento | Leads
5778,2025 | Janeiro,Segunda-Feira,Dia útil,Leads,2025-01-13,midfunnel_rmkt_60d_video_v1,148.19,186,4938,6,Remarketing_60dias,Video,Campanha Contínua | Leads
5779,2025 | Janeiro,Quarta-Feira,Dia útil,Leads,2025-01-29,bottomfunnel_engajamento_ig_estatico_v2,61.79,114,6659,33,Engajamento_Instagram,Estático,2º Lançamento | Leads
5780,2025 | Setembro,Sexta-Feira,Dia útil,Vendas,2025-09-05,midfunnel_engajamento_ig_carrossel_v3,-45.61,13,1044,3,Engajamento_Instagram,Carrossel,1º Lançamento | Vendas
5781,2025 | Maio,Domingo,Final de semana,Leads,2025-05-18,bottomfunnel_rmkt_60d_estatico_v1,179.13,38,4936,5,Remarketing_60dias,Estático,1º Lançamento | Leads
5782,2025 | Março,Terça-Feira,Dia útil,Leads,2025-03-18,midfunnel_engajamento_ig_estatico_v3,51.36,46,1265,9,Engajamento_Instagram,Estático,Campanha Contínua | Leads
5783,2025 | Maio,Sexta-Feira,Dia útil,Vendas,2025-05-16,bottomfunnel_engajamento_ig_estatico_v1,81.24,130,5805,15,Engajamento_Instagram,Estático,2º Lançamento | Vendas
5784,2025 | Agosto,Domingo,Final de semana,Leads,2025-08-31,bottomfunnel_engajamento_ig_video_v2,7.73,4,294,0,Engajamento_Instagram,Video,2º Lançamento | Leads
5785,2025 | Junho,Sexta-Feira,Dia útil,Leads,2025-06-06,topfunnel_lal1_compradores_video_v3,106.9,168,5314,40,LookALike_Compradores_1,Video,Campanha Contínua | Leads
5786,2025 | Junho,Quarta-Feira,Dia útil,Vendas,2025-06-18,bottomfunnel_engajamento_ig_video_v3,46.77,33,1235,5,Engajamento_Instagram,Video,2º Lançamento | Vendas
5787,2025 | Junho,Quarta-Feira,Dia útil,Leads,2025-06-18,topfunnel_cargos_dados_video_v2,169.15,59,6651,6,Cargos_Dados,Video,1º Lançamento | Leads
5788,2025 | Agosto,Quarta-Feira,Dia útil,Leads,2025-08-20,topfunnel_lal1_compradores_video_v3,117.43,313,8360,76,LookALike_Compradores_1,Video,Campanha Contínua | Leads
5789,2025 | Agosto,Sábado,Final de semana,Vendas,2025-08-09,topfunnel_cargos_dados_carrossel_v1,164.57,141,7505,9,Cargos_Dados,Carrossel,2º Lançamento | Vendas
5790,2025 | Maio,Sexta-Feira,Dia útil,Leads,2025-05-09,midfunnel_rmkt_60d_video_v2,106.19,84,2422,24,Remarketing_60dias,Video,1º Lançamento | Leads
5791,2025 | Novembro,Quinta-Feira,Dia útil,Leads,2025-11-06,midfunnel_visitantes_site_estatico_v2,119.06,41,3809,8,Visitantes_Site,Estático,Campanha Contínua | Leads
5792,2025 | Maio,Quinta-Feira,Dia útil,Leads,2025-05-15,bottomfunnel_visitantes_site_estatico_v2,156.14,293,7348,63,Visitantes_Site,Estático,Campanha Contínua | Leads
5793,2025 | Dezembro,Sexta-Feira,Dia útil,Vendas,2025-12-05,topfunnel_lal1_compradores_video_v3,131.82,185,5203,48,LookALike_Compradores_1,Video,1º Lançamento | Vendas
5794,2025 | Agosto,Domingo,Final de semana,Leads,2025-08-17,bottomfunnel_rmkt_30d_carrossel_v3,28.55,15,709,3,Remarketing_30dias,Carrossel,2º Lançamento | Leads
5795,2025 | Dezembro,Sábado,Final de semana,Leads,2025-12-20,bottomfunnel_rmkt_60d_carrossel_v1,6.88,5,178,1,Remarketing_60dias,Carrossel,Campanha Contínua | Leads
5796,2025 | Maio,Sábado,Final de semana,Leads,2025-05-03,midfunnel_rmkt_60d_estatico_v2,13.27,19,431,1,Remarketing_60dias,Estático,Campanha Contínua | Leads
5797,2025 | Janeiro,Sábado,Final de semana,Leads,2025-01-04,bottomfunnel_engajamento_ig_carrossel_v3,131.01,139,4195,24,Engajamento_Instagram,Carrossel,Campanha Contínua | Leads
5798,2025 | Janeiro,Sexta-Feira,Dia útil,Leads,2025-01-24,topfunnel_lal2_leads_estatico_v1,160.19,173,4096,11,LookALike_Leads_2,Estático,1º Lançamento | Leads
5799,2025 | Junho,Domingo,Final de semana,Leads,2025-06-07,topfunnel_lal2_leads_video_v1,64.79,27,2285,6,LookALike_Leads_2,Video,Campanha Contínua | Leads
5800,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-13,bottomfunnel_engajamento_ig_video_v1,14.03,10,537,1,Engajamento_Instagram,Video,1º Lançamento | Leads
5801,2025 | Maio,Quinta-Feira,Dia útil,Vendas,2025-05-01,topfunnel_lal2_leads_video_v1,54.29,70,1603,19,LookALike_Leads_2,Video,Campanha Contínua | Vendas
5802,2025 | Dezembro,Sábado,Final de semana,Vendas,2025-12-20,bottomfunnel_engajamento_ig_estatico_v3,23.85,57,1670,11,Engajamento_Instagram,Estático,Campanha Contínua | Vendas
5803,2025 | Outubro,Terça-Feira,Dia útil,Leads,2025-10-07,bottomfunnel_engajamento_ig_estatico_v1,168.59,150,15593,16,Engajamento_Instagram,Estático,Campanha Contínua | Leads
5804,2025 | Novembro,Quarta-Feira,Dia útil,Vendas,2025-11-19,topfunnel_cargos_dados_estatico_v2,74.36,70,1686,9,Cargos_Dados,Estático,1º Lançamento | Vendas
5805,2025 | Dezembro,Quinta-Feira,Dia útil,Leads,2025-12-18,midfunnel_engajamento_ig_estatico_v3,50.01,28,1532,5,Engajamento_Instagram,Estático,2º Lançamento | Leads
5806,2025 | Agosto,Sexta-Feira,Dia útil,Leads,2025-08-22,topfunnel_cargos_dados_video_v2,179.39,37,5957,11,Cargos_Dados,Video,Campanha Contínua | Leads
5807,2025 | Abril,Segunda-Feira,Dia útil,Leads,2025-04-07,topfunnel_interesses_dados_video_v2,44.95,20,2179,2,Interesses_Dados,Video,1º Lançamento | Leads
5808,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,midfunnel_visitantes_site_carrossel_v1,170.88,226,5970,25,Visitantes_Site,Carrossel,2º Lançamento | Leads
5809,2025 | Fevereiro,Segunda-Feira,Dia útil,Vendas,2025-02-17,topfunnel_lal1_compradores_estatico_v1,79.67,67,3128,13,LookALike_Compradores_1,Estático,1º Lançamento | Vendas
5810,2025 | Março,Sábado,Final de semana,Leads,2025-03-01,bottomfunnel_engajamento_ig_estatico_v1,100.75,269,6651,17,Engajamento_Instagram,Estático,2º Lançamento | Leads
5811,2025 | Janeiro,Domingo,Final de semana,Vendas,2025-01-05,midfunnel_visitantes_site_video_v3,165.49,202,4641,50,Visitantes_Site,Video,1º Lançamento | Vendas
5812,2025 | Janeiro,Sexta-Feira,Dia útil,Leads,2025-01-17,bottomfunnel_visitantes_site_estatico_v2,60.63,10,1528,1,Visitantes_Site,Estático,Campanha Contínua | Leads
5813,2025 | Novembro,Quinta-Feira,Dia útil,Leads,2025-11-06,topfunnel_lal2_leads_estatico_v1,43.76,30,1286,3,LookALike_Leads_2,Estático,Campanha Contínua | Leads
5814,2025 | Dezembro,Quarta-Feira,Dia útil,Vendas,2025-12-03,midfunnel_visitantes_site_carrossel_v1,9.8,8,237,0,Visitantes_Site,Carrossel,2º Lançamento | Vendas
5815,2025 | Julho,Quarta-Feira,Dia útil,Leads,2025-07-09,bottomfunnel_rmkt_30d_estatico_v3,93.08,123,2786,10,Remarketing_30dias,Estático,Campanha Contínua | Leads
5816,2025 | Agosto,Domingo,Final de semana,Leads,2025-08-10,bottomfunnel_rmkt_60d_carrossel_v3,57.42,77,1950,2,Remarketing_60dias,Carrossel,2º Lançamento | Leads
5817,2025 | Abril,Quinta-Feira,Dia útil,Vendas,2025-04-10,midfunnel_engajamento_ig_estatico_v3,27.28,114,3029,27,Engajamento_Instagram,Estático,2º Lançamento | Vendas
5818,2025 | Março,Quinta-Feira,Dia útil,Vendas,2025-03-13,midfunnel_rmkt_60d_video_v1,18.4,7,475,0,Remarketing_60dias,Video,1º Lançamento | Vendas
5819,2025 | Novembro,Terça-Feira,Dia útil,Vendas,2025-11-25,bottomfunnel_visitantes_site_video_v3,120.31,46,4291,8,Visitantes_Site,Video,Campanha Contínua | Vendas
5820,2025 | Abril,Quinta-Feira,Dia útil,Leads,2025-04-17,topfunnel_cargos_dados_video_v1,27.07,77,3116,17,Cargos_Dados,Video,Campanha Contínua | Leads
5821,2025 | Setembro,Terça-Feira,Dia útil,Leads,2025-09-16,topfunnel_lal1_compradores_video_v2,160.26,186,4343,39,LookALike_Compradores_1,Video,2º Lançamento | Leads
5822,2025 | Novembro,Sábado,Final de semana,Leads,2025-11-15,bottomfunnel_rmkt_60d_estatico_v1,79.64,11,1787,2,Remarketing_60dias,Estático,2º Lançamento | Leads
5823,2025 | Setembro,Sábado,Final de semana,Leads,2025-09-20,bottomfunnel_rmkt_30d_video_v3,174.13,751,19051,83,Remarketing_30dias,Video,Campanha Contínua | Leads
5824,2025 | Maio,Segunda-Feira,Dia útil,Vendas,2025-05-19,topfunnel_lal1_compradores_video_v3,138.96,444,11220,42,LookALike_Compradores_1,Video,1º Lançamento | Vendas
5825,2025 | Agosto,Sábado,Final de semana,Leads,2025-08-02,bottomfunnel_visitantes_site_estatico_v1,35.47,8,1007,2,Visitantes_Site,Estático,2º Lançamento | Leads
5826,2025 | Maio,Sábado,Final de semana,Leads,2025-05-17,topfunnel_cargos_dados_carrossel_v1,137.15,183,5370,9,Cargos_Dados,Carrossel,2º Lançamento | Leads
5827,2025 | Novembro,Sábado,Final de semana,Vendas,2025-11-15,topfunnel_lal1_compradores_carrossel_v1,44.2,56,2346,7,LookALike_Compradores_1,Carrossel,Campanha Contínua | Vendas
5828,2025 | Outubro,Domingo,Final de semana,Leads,2025-10-19,bottomfunnel_visitantes_site_carrossel_v3,115.12,15,3103,2,Visitantes_Site,Carrossel,1º Lançamento | Leads
5829,2025 | Fevereiro,Sábado,Final de semana,Leads,2025-02-08,topfunnel_lal1_compradores_video_v1,62.91,44,1418,13,LookALike_Compradores_1,Video,2º Lançamento | Leads
5830,2025 | Janeiro,Sexta-Feira,Dia útil,Vendas,2025-01-10,bottomfunnel_rmkt_60d_video_v2,114.62,79,2583,21,Remarketing_60dias,Video,2º Lançamento | Vendas
5831,2025 | Abril,Quinta-Feira,Dia útil,Leads,2025-04-17,topfunnel_lal1_compradores_carrossel_v2,8.42,8,683,0,LookALike_Compradores_1,Carrossel,Campanha Contínua | Leads
5832,2025 | Janeiro,Quarta-Feira,Dia útil,Leads,2025-01-15,topfunnel_cargos_dados_estatico_v2,134.74,101,3185,30,Cargos_Dados,Estático,Campanha Contínua | Leads
5833,2025 | Outubro,Quarta-Feira,Dia útil,Vendas,2025-10-15,topfunnel_lal1_compradores_estatico_v3,90.44,77,5082,20,LookALike_Compradores_1,Estático,2º Lançamento | Vendas
5834,2025 | Junho,Domingo,Final de semana,Leads,2025-06-15,topfunnel_interesses_dados_carrossel_v2,103.71,219,6571,6,Interesses_Dados,Carrossel,2º Lançamento | Leads
5835,2025 | Novembro,Domingo,Final de semana,Vendas,2025-11-23,midfunnel_rmkt_60d_video_v3,102.92,129,4748,25,Remarketing_60dias,Video,1º Lançamento | Vendas
5836,2025 | Setembro,Sábado,Final de semana,Vendas,2025-09-20,topfunnel_interesses_dados_carrossel_v2,147.04,142,6445,3,Interesses_Dados,Carrossel,Campanha Contínua | Vendas
5837,2025 | Julho,Sexta-Feira,Dia útil,Leads,2025-07-04,bottomfunnel_visitantes_site_carrossel_v3,157.87,535,16470,39,Visitantes_Site,Carrossel,2º Lançamento | Leads
5838,2025 | Março,Sábado,Final de semana,Leads,2025-03-15,topfunnel_lal1_compradores_carrossel_v3,119.71,39,4028,9,LookALike_Compradores_1,Carrossel,Campanha Contínua | Leads
5839,2025 | Novembro,Sexta-Feira,Dia útil,Leads,2025-11-21,midfunnel_rmkt_30d_carrossel_v1,87.39,127,5485,29,Remarketing_30dias,Carrossel,1º Lançamento | Leads
5840,2025 | Janeiro,Segunda-Feira,Dia útil,Leads,2025-01-27,bottomfunnel_engajamento_ig_carrossel_v3,65.47,44,1948,7,Engajamento_Instagram,Carrossel,Campanha Contínua | Leads
5841,2025 | Fevereiro,Domingo,Final de semana,Vendas,2025-02-09,bottomfunnel_rmkt_60d_video_v3,118.55,12,2809,0,Remarketing_60dias,Video,1º Lançamento | Vendas
5842,2025 | Outubro,Sábado,Final de semana,Leads,2025-10-11,bottomfunnel_engajamento_ig_video_v1,2.92,1,66,0,Engajamento_Instagram,Video,Campanha Contínua | Leads
5843,2025 | Dezembro,Quarta-Feira,Dia útil,Leads,2025-12-03,topfunnel_cargos_dados_carrossel_v1,120.62,37,4511,9,Cargos_Dados,Carrossel,Campanha Contínua | Leads
5844,2025 | Maio,Segunda-Feira,Dia útil,Vendas,2025-05-26,topfunnel_cargos_dados_estatico_v2,159.43,93,4704,10,Cargos_Dados,Estático,2º Lançamento | Vendas
5845,2025 | Agosto,Sábado,Final de semana,Leads,2025-08-09,midfunnel_rmkt_60d_video_v3,173.07,171,4776,50,Remarketing_60dias,Video,Campanha Contínua | Leads
5846,2025 | Agosto,Domingo,Final de semana,Leads,2025-08-17,topfunnel_lal1_compradores_carrossel_v1,119.89,95,9604,8,LookALike_Compradores_1,Carrossel,2º Lançamento | Leads
5847,2025 | Agosto,Sábado,Final de semana,Leads,2025-08-09,topfunnel_interesses_dados_estatico_v3,174.59,438,12624,13,Interesses_Dados,Estático,2º Lançamento | Leads
5848,2025 | Junho,Quarta-Feira,Dia útil,Vendas,2025-06-25,topfunnel_cargos_dados_carrossel_v2,146.87,227,11408,54,Cargos_Dados,Carrossel,Campanha Contínua | Vendas
5849,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,topfunnel_interesses_dados_carrossel_v3,13.21,13,1217,1,Interesses_Dados,Carrossel,Campanha Contínua | Leads
5850,2025 | Janeiro,Domingo,Final de semana,Leads,2025-01-12,topfunnel_lal2_leads_carrossel_v2,62.36,128,2881,25,LookALike_Leads_2,Carrossel,1º Lançamento | Leads
5851,2025 | Abril,Domingo,Final de semana,Leads,2025-04-06,bottomfunnel_rmkt_30d_estatico_v1,54.58,56,2817,3,Remarketing_30dias,Estático,Campanha Contínua | Leads
5852,2025 | Janeiro,Domingo,Final de semana,Vendas,2025-01-12,midfunnel_rmkt_60d_carrossel_v2,176.7,293,6554,65,Remarketing_60dias,Carrossel,Campanha Contínua | Vendas
5853,2025 | Janeiro,Terça-Feira,Dia útil,Leads,2025-01-07,bottomfunnel_visitantes_site_video_v1,95.64,238,9072,31,Visitantes_Site,Video,2º Lançamento | Leads
5854,2025 | Agosto,Domingo,Final de semana,Leads,2025-08-17,topfunnel_interesses_dados_video_v3,91.59,97,6169,27,Interesses_Dados,Video,1º Lançamento | Leads
5855,2025 | Julho,Quinta-Feira,Dia útil,Leads,2025-07-10,bottomfunnel_visitantes_site_carrossel_v3,92.84,94,2381,11,Visitantes_Site,Carrossel,2º Lançamento | Leads
5856,2025 | Fevereiro,Domingo,Final de semana,Leads,2025-02-16,bottomfunnel_visitantes_site_carrossel_v1,113.03,192,6469,11,Visitantes_Site,Carrossel,1º Lançamento | Leads
5857,2025 | Setembro,Sexta-Feira,Dia útil,Leads,2025-09-05,bottomfunnel_rmkt_60d_video_v3,87.62,30,2755,5,Remarketing_60dias,Video,Campanha Contínua | Leads
5858,2025 | Março,Segunda-Feira,Dia útil,Leads,2025-03-24,topfunnel_cargos_dados_carrossel_v1,116.73,51,4672,5,Cargos_Dados,Carrossel,1º Lançamento | Leads
5859,2025 | Dezembro,Segunda-Feira,Dia útil,Vendas,2025-12-01,midfunnel_rmkt_60d_video_v2,113.46,72,2900,3,Remarketing_60dias,Video,1º Lançamento | Vendas
5860,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-24,bottomfunnel_engajamento_ig_video_v1,13.25,12,1294,3,Engajamento_Instagram,Video,1º Lançamento | Leads
5861,2025 | Janeiro,Quinta-Feira,Dia útil,Leads,2025-01-09,topfunnel_interesses_dados_video_v1,52.5,45,2736,1,Interesses_Dados,Video,1º Lançamento | Leads
5862,2025 | Agosto,Quarta-Feira,Dia útil,Vendas,2025-08-27,topfunnel_lal1_compradores_estatico_v2,120.32,133,3902,35,LookALike_Compradores_1,Estático,2º Lançamento | Vendas
5863,2025 | Janeiro,Segunda-Feira,Dia útil,Vendas,2025-01-13,topfunnel_cargos_dados_estatico_v1,133.94,94,4643,26,Cargos_Dados,Estático,2º Lançamento | Vendas
5864,2025 | Novembro,Segunda-Feira,Dia útil,Leads,2025-11-10,topfunnel_lal2_leads_carrossel_v1,64.9,43,1975,10,LookALike_Leads_2,Carrossel,1º Lançamento | Leads
5865,2025 | Fevereiro,Domingo,Final de semana,Leads,2025-02-02,topfunnel_lal1_compradores_estatico_v3,79.62,125,4251,18,LookALike_Compradores_1,Estático,Campanha Contínua | Leads
5866,2025 | Agosto,Domingo,Final de semana,Vendas,2025-08-17,bottomfunnel_rmkt_30d_video_v3,7.17,6,756,0,Remarketing_30dias,Video,2º Lançamento | Vendas
5867,2025 | Setembro,Sábado,Final de semana,Leads,2025-09-13,midfunnel_visitantes_site_carrossel_v1,10.57,40,1012,9,Visitantes_Site,Carrossel,2º Lançamento | Leads
5868,2025 | Janeiro,Domingo,Final de semana,Vendas,2025-01-05,topfunnel_cargos_dados_video_v3,68.06,30,2339,6,Cargos_Dados,Video,1º Lançamento | Vendas
5869,2025 | Abril,Sexta-Feira,Dia útil,Vendas,2025-04-18,topfunnel_interesses_dados_estatico_v1,40.16,76,1743,3,Interesses_Dados,Estático,2º Lançamento | Vendas
5870,2025 | Novembro,Sábado,Final de semana,Vendas,2025-11-15,topfunnel_lal2_leads_estatico_v3,57.06,39,1409,1,LookALike_Leads_2,Estático,1º Lançamento | Vendas
5871,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-27,midfunnel_visitantes_site_video_v1,68.19,54,2420,4,Visitantes_Site,Video,1º Lançamento | Leads
